name,url,list-url
Jerry Maguire,https://letterboxd.com/film/jerry-maguire/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Stand by Me,https://letterboxd.com/film/stand-by-me/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Blinded by the Light,https://letterboxd.com/film/blinded-by-the-light-2019/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Great Ecstasy of Woodcarver Steiner,https://letterboxd.com/film/the-great-ecstasy-of-woodcarver-steiner/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Giovanni's Island,https://letterboxd.com/film/giovannis-island/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
It's a Wonderful Life,https://letterboxd.com/film/its-a-wonderful-life/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Shawshank Redemption,https://letterboxd.com/film/the-shawshank-redemption/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Double Life of Véronique,https://letterboxd.com/film/the-double-life-of-veronique/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Mr. Smith Goes to Washington,https://letterboxd.com/film/mr-smith-goes-to-washington/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Nebraska,https://letterboxd.com/film/nebraska/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Great Dictator,https://letterboxd.com/film/the-great-dictator/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Land Without Bread,https://letterboxd.com/film/land-without-bread/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Hiroshima Mon Amour,https://letterboxd.com/film/hiroshima-mon-amour/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Dead Souls,https://letterboxd.com/film/dead-souls-2018/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Dead Poets Society,https://letterboxd.com/film/dead-poets-society/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Big,https://letterboxd.com/film/big/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Breadwinner,https://letterboxd.com/film/the-breadwinner/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Pan's Labyrinth,https://letterboxd.com/film/pans-labyrinth/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Brigsby Bear,https://letterboxd.com/film/brigsby-bear/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Muppet Movie,https://letterboxd.com/film/the-muppet-movie/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Spider-Man: Into the Spider-Verse,https://letterboxd.com/film/spider-man-into-the-spider-verse/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Tangled,https://letterboxd.com/film/tangled-2010/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Lady Bird,https://letterboxd.com/film/lady-bird/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Paris Is Burning,https://letterboxd.com/film/paris-is-burning/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Eternity and a Day,https://letterboxd.com/film/eternity-and-a-day/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
It's Such a Beautiful Day,https://letterboxd.com/film/its-such-a-beautiful-day/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Human Condition I: No Greater Love,https://letterboxd.com/film/the-human-condition-i-no-greater-love/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Human Condition II: Road to Eternity,https://letterboxd.com/film/the-human-condition-ii-road-to-eternity/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Human Condition III: A Soldier's Prayer,https://letterboxd.com/film/the-human-condition-iii-a-soldiers-prayer/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Elephant Man,https://letterboxd.com/film/the-elephant-man/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Wendy and Lucy,https://letterboxd.com/film/wendy-and-lucy/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
