name,url,list-url
Neon Genesis Evangelion: The End of Evangelion,https://letterboxd.com/film/neon-genesis-evangelion-the-end-of-evangelion/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Your Name.,https://letterboxd.com/film/your-name/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Burning,https://letterboxd.com/film/burning-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Beau Travail,https://letterboxd.com/film/beau-travail/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Christmas in August,https://letterboxd.com/film/christmas-in-august/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Made in Hong Kong,https://letterboxd.com/film/made-in-hong-kong/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Let the Right One In,https://letterboxd.com/film/let-the-right-one-in/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Poetry,https://letterboxd.com/film/poetry/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Brokeback Mountain,https://letterboxd.com/film/brokeback-mountain/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Lean on Pete,https://letterboxd.com/film/lean-on-pete/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Haunting of Hill House,https://letterboxd.com/film/the-haunting-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Shame,https://letterboxd.com/film/shame-2011/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Shape of Water,https://letterboxd.com/film/the-shape-of-water/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Arrival,https://letterboxd.com/film/arrival-2016/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Landscape in the Mist,https://letterboxd.com/film/landscape-in-the-mist/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Personal Shopper,https://letterboxd.com/film/personal-shopper/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
A Serious Man,https://letterboxd.com/film/a-serious-man/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
mid90s,https://letterboxd.com/film/mid90s/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Beach Rats,https://letterboxd.com/film/beach-rats/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
About Schmidt,https://letterboxd.com/film/about-schmidt/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Stoker,https://letterboxd.com/film/stoker/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
3-Iron,https://letterboxd.com/film/3-iron/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Forget Me Not,https://letterboxd.com/film/forget-me-not-2015/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Heart Is a Lonely Hunter,https://letterboxd.com/film/the-heart-is-a-lonely-hunter/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Eternal Sunshine of the Spotless Mind,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
On the Beach at Night Alone,https://letterboxd.com/film/on-the-beach-at-night-alone/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Return,https://letterboxd.com/film/the-return/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Into the Wild,https://letterboxd.com/film/into-the-wild/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Swiss Army Man,https://letterboxd.com/film/swiss-army-man/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Cinema Paradiso,https://letterboxd.com/film/cinema-paradiso/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
All Is Lost,https://letterboxd.com/film/all-is-lost/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Perfect Blue,https://letterboxd.com/film/perfect-blue/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Blue Jay,https://letterboxd.com/film/blue-jay-2016/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Tokyo Night Sky Is Always the Densest Shade of Blue,https://letterboxd.com/film/the-tokyo-night-sky-is-always-the-densest-shade-of-blue/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
