name,url,list-url
From the Notebook of...,https://letterboxd.com/film/from-the-notebook-of/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Lucifer Rising,https://letterboxd.com/film/lucifer-rising/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Donnie Darko,https://letterboxd.com/film/donnie-darko/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Silence,https://letterboxd.com/film/silence/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Blue Velvet,https://letterboxd.com/film/blue-velvet/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Twin Peaks: Fire Walk with Me,https://letterboxd.com/film/twin-peaks-fire-walk-with-me/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Leaving Neverland,https://letterboxd.com/film/leaving-neverland/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Niandra,https://letterboxd.com/film/niandra/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Personal Shopper,https://letterboxd.com/film/personal-shopper/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Lost River,https://letterboxd.com/film/lost-river/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Kids,https://letterboxd.com/film/kids/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Caché,https://letterboxd.com/film/cache/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Mysterious Skin,https://letterboxd.com/film/mysterious-skin/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
2046,https://letterboxd.com/film/2046/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Eternal Sunshine of the Spotless Mind,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Machinist,https://letterboxd.com/film/the-machinist/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Elephant,https://letterboxd.com/film/elephant-2003/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Lilya 4-ever,https://letterboxd.com/film/lilya-4-ever/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Pianist,https://letterboxd.com/film/the-pianist/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Piano Teacher,https://letterboxd.com/film/the-piano-teacher/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
