name,url,list-url
Dazed and Confused,https://letterboxd.com/film/dazed-and-confused/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Killing of a Sacred Deer,https://letterboxd.com/film/the-killing-of-a-sacred-deer/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Late Spring,https://letterboxd.com/film/late-spring/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Dancer in the Dark,https://letterboxd.com/film/dancer-in-the-dark/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
La Strada,https://letterboxd.com/film/la-strada/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Lobster,https://letterboxd.com/film/the-lobster/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Dogtooth,https://letterboxd.com/film/dogtooth/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Inside Llewyn Davis,https://letterboxd.com/film/inside-llewyn-davis/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Red Desert,https://letterboxd.com/film/red-desert/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Columbus,https://letterboxd.com/film/columbus-2017/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Never Rarely Sometimes Always,https://letterboxd.com/film/never-rarely-sometimes-always/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Virgin Suicides,https://letterboxd.com/film/the-virgin-suicides/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Eighth Grade,https://letterboxd.com/film/eighth-grade/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Little Miss Sunshine,https://letterboxd.com/film/little-miss-sunshine/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Taxi Driver,https://letterboxd.com/film/taxi-driver/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Father,https://letterboxd.com/film/the-father-2020/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
mother!,https://letterboxd.com/film/mother-2017/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Black Swan,https://letterboxd.com/film/black-swan/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Miss Violence,https://letterboxd.com/film/miss-violence/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
An Elephant Sitting Still,https://letterboxd.com/film/an-elephant-sitting-still/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
